cantonese_140927_363424-4 1.7 0.31 少 sy 2
cantonese_140927_363424-4 2.01 0.15 喺 hai 2
cantonese_140927_363424-4 2.16 0.34 个 go 3
cantonese_140927_363424-4 2.53 0.20 社 se 5
cantonese_140927_363424-4 2.73 0.17 会 wui 5
cantonese_140927_363424-4 2.9 0.12 入 jep 6
cantonese_140927_363424-4 3.02 0.16 便 bin 6
cantonese_140927_363424-4 3.18 0.25 哩 le 1
cantonese_140927_363424-4 3.46 0.28 带 daik 3
cantonese_140927_363424-4 3.74 0.14 菌 wen 2
cantonese_140927_363424-4 3.88 0.08 呢 le 1
cantonese_140927_363424-4 3.96 0.14 个 go 3
cantonese_140927_363424-4 4.1 0.14 嘅 ge 2
cantonese_140927_363424-4 4.24 0.17 状 dzong 6
cantonese_140927_363424-4 4.41 0.28 态 tai 3
cantonese_140927_363424-4 4.75 0.12 噉 gem 2
cantonese_140927_363424-4 4.87 0.13 如 jy 4
cantonese_140916_361032-15 0.07 0.31 策 chaak 3
cantonese_140916_361032-15 0.38 0.32 略 loek 6
cantonese_140916_361032-15 0.7 0.35 同 tung 4
cantonese_140916_361032-15 1.17 0.14 呀 aa 3
cantonese_140916_361032-15 1.31 0.16 国 gwok 3
cantonese_140916_361032-15 1.47 0.21 防 fong 4
cantonese_140916_361032-15 1.68 0.15 研 jin 4
cantonese_140916_361032-15 1.83 0.18 究 kau 3
cantonese_140916_361032-15 2.01 0.25 中 dzung 1
cantonese_140916_361032-15 2.26 0.16 心 sem 1
cantonese_140916_361032-15 2.42 0.10 嘅 ge 2
cantonese_140916_361032-15 2.52 0.40 教 gau 3
cantonese_140916_361032-15 2.92 0.29 授 sau 6
cantonese_140916_361032-15 3.58 0.23 碧 laan 1
cantonese_140916_361032-15 4.01 0.28 兰 lin 4
cantonese_140916_361032-15 4.29 0.16 斯 dek 1
cantonese_140916_361032-15 4.45 0.45 年 lek 4
cantonese_140916_361032-15 4.9 0.22 特 oeyk 6
cantonese_141015_367259-23 0.23 0.12 馀 ge 4
cantonese_141015_367259-23 0.35 0.20 嘅 si 2
cantonese_141015_367259-23 0.55 0.45 时 gaan 4
cantonese_141015_367259-23 1.03 0.13 间 dong 1
cantonese_141015_367259-23 1.16 0.19 当 koey 1
cantonese_141015_367259-23 1.35 0.20 佢 oi 5
cantonese_141015_367259-23 1.55 0.10 外 ch 6
cantonese_141015_367259-23 1.65 0.07 出 oet 1
cantonese_141015_367259-23 1.72 0.13 嘅 ge 2
cantonese_141015_367259-23 1.85 0.20 时 si 4
cantonese_141015_367259-23 2.05 0.29 候 hau 6
cantonese_141015_367259-23 2.62 0.12 要 jy 3
cantonese_141015_367259-23 2.74 0.15 由 jau 4
cantonese_141015_367259-23 2.89 0.25 父 fu 2
cantonese_141015_367259-23 3.14 0.16 母 mo 5
cantonese_141015_367259-23 3.3 0.25 陪 pui 4
cantonese_141015_367259-23 3.55 0.33 同 tung 4
cantonese_141015_367259-23 4.41 0.13 噉 gem 2
cantonese_141015_367259-23 4.54 0.16 另 ling 6
cantonese_141015_367259-23 4.7 0.27 外 oi 6
cantonese_141015_367259-23 5.18 0.15 佢 koey 5
cantonese_141015_367259-23 5.33 0.12 亦 jik 6
cantonese_141015_367259-23 5.45 0.13 都 do 1
cantonese_141015_367259-23 5.58 0.12 要 jy 3
cantonese_141015_367259-23 5.7 0.19 遵 dzoen 1
cantonese_140917_361366-6 0.0 0.18 五 m 5
cantonese_140917_361366-6 0.18 0.16 百 baak 3
cantonese_140917_361366-6 0.34 0.19 班 baan 1
cantonese_140917_361366-6 0.53 0.14 嘅 ge 2
cantonese_140917_361366-6 0.91 0.23 航 baan 4
cantonese_140917_361366-6 1.14 0.27 班 choey 1
cantonese_140917_361366-6 1.41 0.24 取 sy 2
cantonese_140917_361366-6 1.65 0.14 消 waak 1
cantonese_140917_361366-6 1.79 0.13 或 dze 6
cantonese_140917_361366-6 1.92 0.23 者 jin 2
cantonese_140917_361366-6 2.15 0.07 延 mt 4
cantonese_140917_361366-6 2.22 0.06 天 in 1
cantonese_140917_361366-6 2.28 0.85 文 men 2
cantonese_140917_361366-6 3.13 0.15 台 toi 2
cantonese_140917_361366-6 3.28 0.19 起 hei 2
cantonese_140917_361366-6 3.47 0.28 离 lei 4
cantonese_140917_361366-6 3.75 0.24 岛 do 2
cantonese_140917_361366-6 3.99 0.31 录 luk 6
cantonese_140917_361366-6 4.3 0.37 得 dek 1
cantonese_140917_361366-6 4.8 0.23 烈 fung 6
cantonese_140917_361366-6 5.03 0.16 风 chin 1
cantonese_140926_363228-5 0.1 0.16 者 dze 2
cantonese_140926_363228-5 0.39 0.12 布 bo 3
cantonese_140926_363228-5 0.51 0.17 理 lei 5
cantonese_140926_363228-5 0.79 0.24 斯 bun 1
cantonese_140926_363228-5 1.03 0.36 本 laa 2
cantonese_140926_363228-5 1.43 0.25 啦 hoi 1
cantonese_140926_363228-5 1.68 0.23 凯 jen 2
cantonese_140926_363228-5 1.91 0.21 恩 si 1
cantonese_140926_363228-5 2.12 0.20 斯 ai 1
cantonese_140926_363228-5 2.32 0.11 哎 jet 1
cantonese_140926_363228-5 2.43 0.13 一 lo 1
cantonese_140926_363228-5 2.59 0.23 路 soeng 6
cantonese_140926_363228-5 2.82 0.21 上 hoey 5
cantonese_140926_363228-5 3.5 0.19 去 jin 3
cantonese_140926_363228-5 3.69 0.19 然 dzi 4
cantonese_140926_363228-5 3.88 0.25 之 hau 1
cantonese_140926_363228-5 4.13 0.31 后 dzoi 6
cantonese_140926_363228-5 4.44 0.26 再 lok 3
cantonese_140926_363228-5 4.7 0.42 落 faan 6
cantonese_140926_363228-5 5.12 0.21 返 lai 2
cantonese_140926_363228-5 5.33 0.34 嚟 hoey 4
cantonese_140926_363228-29 0.08 0.26 彩 choi 2
cantonese_140926_363228-29 0.59 0.09 我 o 5
cantonese_140926_363228-29 0.68 0.17 见 gin 3
cantonese_140926_363228-29 0.85 0.09 到 do 3
cantonese_140926_363228-29 0.94 0.08 有 jau 5
cantonese_140926_363228-29 1.02 0.09 一 jet 1
cantonese_140926_363228-29 1.11 0.23 位 wai 2
cantonese_140926_363228-29 1.34 0.22 警 ging 2
cantonese_140926_363228-29 1.56 0.36 察 chaat 3
cantonese_140926_363228-29 1.92 0.12 噉 gem 2
cantonese_140926_363228-29 2.04 0.03 我 o 5
cantonese_140926_363228-29 2.07 0.14 就 dzau 6
cantonese_140926_363228-29 2.21 0.14 问 men 6
cantonese_140926_363228-29 2.39 0.16 警 ging 2
cantonese_140926_363228-29 2.55 0.14 察 chaat 3
cantonese_140926_363228-29 2.69 0.09 可 hom 2
cantonese_140926_363228-29 2.78 0.06 可 ho 2
cantonese_140926_363228-29 2.84 0.06 以 ji 5
cantonese_140926_363228-29 2.9 0.17 车 che 1
cantonese_140926_363228-29 3.07 0.12 我 ngo 5
cantonese_140926_363228-29 3.19 0.30 番 faan 1
cantonese_140926_363228-29 3.49 0.52 去 hoey 3
cantonese_140926_363228-29 4.01 0.25 佢 koey 5
cantonese_140926_363228-29 4.26 0.19 话 waa 2
cantonese_140926_363228-29 4.45 0.09 喎 waa 1
cantonese_140926_363228-29 4.58 0.16 噉 gem 2
cantonese_140926_363228-29 4.84 0.45 噉 gem 2
cantonese_140926_363228-29 5.29 0.10 我 o 5
cantonese_141007_365536-22 0.06 0.11 走 dzau 2
cantonese_141007_365536-22 0.2 0.14 嘅 ge 2
cantonese_141007_365536-22 0.5 0.12 噉 gem 2
cantonese_141007_365536-22 0.62 0.11 你 lei 5
cantonese_141007_365536-22 0.73 0.16 会 wui 5
cantonese_141007_365536-22 0.89 0.25 睇 tai 2
cantonese_141007_365536-22 1.14 0.33 到 do 3
cantonese_141007_365536-22 1.65 0.17 而 ji 4
cantonese_141007_365536-22 1.82 0.21 家 gaa 1
cantonese_141007_365536-22 2.03 0.19 个 go 3
cantonese_141007_365536-22 2.25 0.41 民 men 4
cantonese_141007_365536-22 2.66 0.37 情 ching 4
cantonese_141007_365536-22 3.03 0.17 哩 le 1
cantonese_141007_365536-22 3.35 0.09 系 hai 6
cantonese_141007_365536-22 3.44 0.20 非 fei 1
cantonese_141007_365536-22 3.64 0.38 常 soeng 4
cantonese_141007_365536-22 4.05 0.21 非 fei 1
cantonese_141007_365536-22 4.26 0.23 常 soeng 4
cantonese_141007_365536-22 4.49 0.20 非 fei 1
cantonese_141007_365536-22 4.69 0.31 常 soeng 4
cantonese_141007_365536-22 5.03 0.44 遮 dze 1
cantonese_141007_365536-22 5.64 0.18 反 faan 2
cantonese_140928_363564-8 0.38 0.17 佢 koey 5
cantonese_140928_363564-8 0.55 0.20 同 tung 4
cantonese_140928_363564-8 0.75 0.15 其 kei 4
cantonese_140928_363564-8 0.9 0.15 他 taa 1
cantonese_140928_363564-8 1.05 0.07 个 go 3
cantonese_140928_363564-8 1.12 0.24 城 sing 4
cantonese_140928_363564-8 1.36 0.19 市 si 5
cantonese_140928_363564-8 1.55 0.08 都 do 1
cantonese_140928_363564-8 1.63 0.20 佢 koey 5
cantonese_140928_363564-8 1.83 0.09 会 wui 5
cantonese_140928_363564-8 1.92 0.22 抛 pau 1
cantonese_140928_363564-8 2.14 0.14 开 hoi 1
cantonese_140928_363564-8 2.28 0.17 左 dzo 2
cantonese_140928_363564-8 2.45 0.14 大 dai 6
cantonese_140928_363564-8 2.59 0.21 概 koi 3
cantonese_140928_363564-8 2.8 0.26 有 jau 5
cantonese_140928_363564-8 3.21 0.14 百 baak 3
cantonese_140928_363564-8 3.35 0.11 分 fen 1
cantonese_140928_363564-8 3.46 0.14 之 dzi 1
cantonese_140928_363564-8 3.6 0.26 一 jet 1
cantonese_140928_363564-8 3.86 0.29 嘅 ge 2
cantonese_140928_363564-8 4.15 0.07 呢 le 1
cantonese_140928_363564-8 4.22 0.23 个 go 3
cantonese_140928_363564-8 4.45 0.27 点 din 2
cantonese_140917_361366-9 0.03 0.16 煲 bo 1
cantonese_140917_361366-9 0.19 0.27 到 do 3
cantonese_140917_361366-9 0.46 0.27 多 do 1
cantonese_140917_361366-9 0.73 0.26 宗 dzung 1
cantonese_140917_361366-9 0.99 0.30 冧 lem 1
cantonese_140917_361366-9 1.29 0.25 树 sy 6
cantonese_140917_361366-9 1.54 0.12 同 tung 4
cantonese_140917_361366-9 1.66 0.14 埋 mai 4
cantonese_140917_361366-9 1.8 0.26 水 soey 2
cantonese_140917_361366-9 2.06 0.16 浸 dzem 3
cantonese_140917_361366-9 2.22 0.07 嘅 ge 2
cantonese_140917_361366-9 2.29 0.24 报 bo 3
cantonese_140917_361366-9 2.53 0.34 告 go 3
cantonese_140917_361366-9 3.13 0.15 而 ji 4
cantonese_140917_361366-9 3.28 0.19 香 hoeng 1
cantonese_140917_361366-9 3.47 0.18 港 gong 2
cantonese_140917_361366-9 3.65 0.21 多 do 1
cantonese_140917_361366-9 3.86 0.16 处 chy 3
cantonese_140917_361366-9 4.05 0.32 岸 ngon 6
cantonese_140917_361366-9 4.37 0.27 边 bin 1
cantonese_140917_361366-9 4.69 0.09 亦 jik 6
cantonese_140926_363198-7 0.16 0.08 遮 dze 1
cantonese_140926_363198-7 0.24 0.14 好 ho 2
cantonese_140926_363198-7 0.38 0.08 多 do 1
cantonese_140926_363198-7 0.46 0.13 人 jen 4
cantonese_140926_363198-7 0.59 0.14 都 do 1
cantonese_140926_363198-7 0.73 0.18 怀 wai 4
cantonese_140926_363198-7 0.91 0.14 疑 ji 4
cantonese_140926_363198-7 1.05 0.14 究 gau 3
cantonese_140926_363198-7 1.19 1.15 竟 ging 2
cantonese_140926_363198-7 2.43 0.12 能 leng 4
cantonese_140926_363198-7 2.55 0.09 唔 m 4
cantonese_140926_363198-7 2.64 0.18 能 leng 4
cantonese_140926_363198-7 2.82 0.25 够 kau 3
cantonese_140926_363198-7 3.07 0.39 团 tyn 4
cantonese_140926_363198-7 3.46 0.23 结 git 3
cantonese_140926_363198-7 3.73 0.34 啊 aa 1
cantonese_140926_363198-7 4.07 0.16 同 tung 4
cantonese_140926_363198-7 4.23 0.15 埋 mai 4
cantonese_140926_363198-7 4.38 0.16 首 sau 2
cantonese_140926_363198-7 4.54 0.15 席 dzik 6
cantonese_140926_363198-7 4.69 0.21 部 bo 6
cantonese_140926_363198-7 4.9 0.23 长 dzoeng 4
cantonese_141004_365094-28 0.07 0.13 谂 lem 2
cantonese_141004_365094-28 0.2 0.21 基 gei 1
cantonese_141004_365094-28 0.41 0.32 市 si 5
cantonese_141004_365094-28 0.73 0.58 呢 ni 1
cantonese_141004_365094-28 1.31 0.13 一 jet 1
cantonese_141004_365094-28 1.44 0.39 个 go 3
cantonese_141004_365094-28 2.09 0.29 范 faan 6
cantonese_141004_365094-28 2.38 0.24 围 wai 4
cantonese_141004_365094-28 3.02 0.24 嚟 lai 4
cantonese_141004_365094-28 3.26 0.16 做 dzo 6
cantonese_141004_365094-28 3.42 0.06 埋 mai 4
cantonese_141004_365094-28 3.48 0.09 一 jet 1
cantonese_141004_365094-28 3.57 0.09 个 go 3
cantonese_141004_365094-28 3.66 0.21 标 by 1
cantonese_141004_365094-28 3.87 0.20 准 dzoen 2
cantonese_141004_365094-28 4.07 0.16 先 sin 1
cantonese_141004_365094-28 4.23 0.15 啦 laa 1
cantonese_141004_365094-28 4.38 0.28 下 haa 5
cantonese_141004_365094-28 5.14 0.13 而 ji 4
cantonese_141004_365094-28 5.27 0.20 家 gaa 1
cantonese_141004_365094-28 5.47 0.15 哩 le 1
cantonese_141007_365528-9 0.04 0.09 一 jet 1
cantonese_141007_365528-9 0.13 0.20 架 gaa 3
cantonese_141007_365528-9 0.33 0.59 哩 le 1
cantonese_141007_365528-9 1.07 0.31 七 chet 1
cantonese_141007_365528-9 1.79 0.65 楔 sit 3
cantonese_141007_365528-9 2.52 0.26 尾 mei 5
cantonese_141007_365528-9 2.78 0.30 监 gaam 1
cantonese_141007_365528-9 3.08 0.25 察 chaat 3
cantonese_141007_365528-9 3.33 0.23 机 gei 1
cantonese_141007_365528-9 3.56 0.20 喎 waa 1
cantonese_141007_365528-9 3.76 0.46 噉 gem 2
cantonese_141007_365528-9 4.22 0.14 哩 le 1
cantonese_141007_365528-9 4.36 0.12 就 dzau 6
cantonese_141007_365528-9 4.48 0.21 系 hai 6
cantonese_141007_365528-9 4.69 0.32 去 hoey 3
cantonese_141007_365528-9 5.01 0.29 处 chy 3
cantonese_141007_365528-9 5.3 0.15 理 lei 5
cantonese_141007_365528-9 5.45 0.16 哩 le 1
cantonese_141007_365528-9 5.61 0.45 战 dzin 3
cantonese_141006_365328-7 0.05 0.09 西 sai 1
cantonese_141006_365328-7 0.14 0.23 区 koey 1
cantonese_141006_365328-7 0.37 0.12 同 tung 4
cantonese_141006_365328-7 0.49 0.11 埋 mai 4
cantonese_141006_365328-7 0.6 0.20 湾 waan 1
cantonese_141006_365328-7 0.8 0.14 仔 dzai 2
cantonese_141006_365328-7 0.94 0.18 区 koey 1
cantonese_141006_365328-7 1.12 0.09 嘅 ge 2
cantonese_141006_365328-7 1.21 0.16 道 do 6
cantonese_141006_365328-7 1.37 0.22 路 lo 6
cantonese_141006_365328-7 1.9 0.12 不 bet 1
cantonese_141006_365328-7 2.02 0.19 再 dzoi 3
cantonese_141006_365328-7 2.21 0.16 堵 do 2
cantonese_141006_365328-7 2.37 0.34 塞 sek 1
cantonese_141006_365328-7 2.83 0.21 使 si 3
cantonese_141006_365328-7 3.04 0.25 所 so 2
cantonese_141006_365328-7 3.29 0.11 有 jau 5
cantonese_141006_365328-7 3.4 0.19 学 hok 6
cantonese_141006_365328-7 3.59 0.18 校 hau 6
cantonese_141006_365328-7 3.77 0.23 可 ho 2
cantonese_141006_365328-7 4.0 0.07 以 ji 5
cantonese_141006_365328-7 4.07 0.07 喺 hai 2
cantonese_141006_365328-7 4.14 0.17 星 sing 1
cantonese_141006_365328-7 4.31 0.12 期 kei 4
cantonese_141006_365328-7 4.43 0.36 一 jet 1
cantonese_141006_365328-7 4.86 0.21 复 fuk 6
cantonese_141006_365328-7 5.07 0.30 课 fo 3
cantonese_141006_365328-7 5.52 0.16 社 se 5
cantonese_141006_365328-7 5.68 0.15 会 wui 5
cantonese_141006_365328-7 5.83 0.17 上 soeng 5
cantonese_140916_361200-27 0.03 0.03 如 jy 4
cantonese_140916_361200-27 0.06 0.30 果 go 3
cantonese_140916_361200-27 0.39 0.18 塑 sok 3
cantonese_140916_361200-27 0.57 0.13 料 ly 2
cantonese_140916_361200-27 0.7 0.17 制 dzai 3
cantonese_140916_361200-27 0.87 0.43 品 ben 2
cantonese_140916_361200-27 1.33 0.21 以 ji 5
cantonese_140916_361200-27 1.54 0.27 固 gu 3
cantonese_140916_361200-27 1.81 0.15 定 ding 6
cantonese_140916_361200-27 1.96 0.12 嘅 ge 2
cantonese_140916_361200-27 2.08 0.18 步 bo 6
cantonese_140916_361200-27 2.26 0.30 伐 fet 6
cantonese_140916_361200-27 2.66 0.23 继 gai 3
cantonese_140916_361200-27 2.89 0.21 续 dzuk 6
cantonese_140916_361200-27 3.1 0.24 增 dzeng 1
cantonese_140916_361200-27 3.34 0.22 长 dzoeng 4
cantonese_140916_361200-27 3.56 0.16 落 lok 6
cantonese_140916_361200-27 3.72 0.11 去 hoey 3
cantonese_140916_361200-27 3.83 0.08 嘅 ge 2
cantonese_140916_361200-27 3.91 0.36 话 waa 2
cantonese_140916_361200-27 4.7 0.17 噉 gem 2
cantonese_140916_361200-27 4.87 0.14 预 jy 6
cantonese_140916_361200-27 5.01 0.17 料 ly 2
cantonese_140916_361200-27 5.18 0.14 到 do 3
cantonese_140916_361200-27 5.32 0.26 左 dzo 2
cantonese_140916_361200-27 5.58 0.21 二 ji 6
cantonese_140916_361200-27 5.79 0.18 零 leng 4
cantonese_140926_363298-20 0.12 0.08 次 chi 3
cantonese_140926_363298-20 0.2 0.21 公 gung 1
cantonese_140926_363298-20 0.41 0.22 投 tau 4
cantonese_140926_363298-20 0.63 0.36 㗎 gaa 2
cantonese_140926_363298-20 1.32 0.28 全 chyn 4
cantonese_140926_363298-20 1.6 0.21 校 hau 6
cantonese_140926_363298-20 1.81 0.22 由 jau 4
cantonese_140926_363298-20 2.03 0.36 中 dzung 1
cantonese_140926_363298-20 2.39 0.12 一 jet 1
cantonese_140926_363298-20 2.51 0.14 至 dzi 3
cantonese_140926_363298-20 2.65 0.22 到 do 3
cantonese_140926_363298-20 2.87 0.42 中 dzung 1
cantonese_140926_363298-20 3.29 0.19 六 luk 6
cantonese_140926_363298-20 3.48 0.23 哩 le 1
cantonese_140926_363298-20 3.71 0.17 一 jet 1
cantonese_140926_363298-20 3.98 0.28 共 gung 6
cantonese_140926_363298-20 4.26 0.28 有 jau 5
cantonese_140926_363298-20 4.54 0.36 大 dai 6
cantonese_140926_363298-20 4.9 0.18 约 joek 3
cantonese_141005_365170-7 0.03 0.09 佢 koey 5
cantonese_141005_365170-7 0.26 0.27 地 dei 6
cantonese_141005_365170-7 0.53 0.23 觉 gok 3
cantonese_141005_365170-7 0.76 0.15 得 dek 1
cantonese_141005_365170-7 0.91 0.24 哩 le 1
cantonese_141005_365170-7 1.15 0.19 呀 aa 3
cantonese_141005_365170-7 1.34 0.22 譬 pei 3
cantonese_141005_365170-7 1.56 0.17 如 jy 4
cantonese_141005_365170-7 1.73 0.26 带 dai 3
cantonese_141005_365170-7 1.99 0.16 去 hoey 3
cantonese_141005_365170-7 2.15 0.08 医 ji 1
cantonese_141005_365170-7 2.23 0.24 院 jyn 4
cantonese_141005_365170-7 2.47 0.10 哩 le 1
cantonese_141005_365170-7 2.57 0.29 政 dzing 3
cantonese_141005_365170-7 2.86 0.14 府 fu 2
cantonese_141005_365170-7 3.0 0.20 就 dzau 6
cantonese_141005_365170-7 3.2 0.14 会 wui 5
cantonese_141005_365170-7 3.34 0.23 将 dzoeng 3
cantonese_141005_365170-7 3.57 0.16 嗰 go 2
cantonese_141005_365170-7 3.73 0.42 个 go 3
cantonese_141005_365170-7 4.15 0.30 病 beng 6
cantonese_141005_365170-7 4.45 0.18 人 jen 4
cantonese_141005_365170-7 4.63 0.25 隔 gaak 3
cantonese_141005_365170-7 4.88 0.20 离 lei 4
cantonese_141005_365170-7 5.08 0.14 啦 laa 1
cantonese_141005_365170-7 5.22 0.46 隔 gaak 3
cantonese_140928_363564-9 0.09 0.35 噉 gem 2
cantonese_140928_363564-9 0.44 0.32 其 kei 4
cantonese_140928_363564-9 0.76 0.28 他 taa 1
cantonese_140928_363564-9 1.04 0.14 呢 ni 1
cantonese_140928_363564-9 1.18 0.24 三 saam 1
cantonese_140928_363564-9 1.42 0.06 个 go 3
cantonese_140928_363564-9 1.48 0.19 城 sing 4
cantonese_140928_363564-9 1.67 0.16 市 si 5
cantonese_140928_363564-9 1.83 0.08 哩 le 1
cantonese_140928_363564-9 1.91 0.17 就 dzau 6
cantonese_140928_363564-9 2.08 0.26 会 wui 5
cantonese_140928_363564-9 2.34 0.26 稍 sau 2
cantonese_140928_363564-9 2.6 0.12 为 wai 4
cantonese_140928_363564-9 2.72 0.22 低 dai 1
cantonese_140928_363564-9 2.94 0.22 少 sy 2
cantonese_140928_363564-9 3.16 0.23 少 sy 2
cantonese_140928_363564-9 3.42 0.10 呢 le 1
cantonese_140928_363564-9 3.52 0.08 个 go 3
cantonese_140928_363564-9 3.6 0.08 都 do 1
cantonese_140928_363564-9 3.68 0.15 系 hai 6
cantonese_140928_363564-9 3.87 0.14 零 leng 4
cantonese_140928_363564-9 4.01 0.16 点 din 2
cantonese_140928_363564-9 4.17 0.16 五 m 5
cantonese_140928_363564-9 4.33 0.20 左 dzo 2
cantonese_140928_363564-9 4.53 0.12 右 jau 6
cantonese_140928_363564-9 4.65 0.08 嘅 ge 2
cantonese_140928_363564-9 4.73 0.09 呢 le 1
cantonese_141015_367259-22 0.05 0.61 便 bin 6
cantonese_141015_367259-22 1.09 0.14 佢 koey 5
cantonese_141015_367259-22 1.23 0.11 要 jy 3
cantonese_141015_367259-22 1.34 0.19 同 tung 4
cantonese_141015_367259-22 1.53 0.16 父 fu 2
cantonese_141015_367259-22 1.69 0.25 母 mo 5
cantonese_141015_367259-22 1.94 0.36 住 dzy 6
cantonese_141015_367259-22 2.3 0.26 喺 hai 2
cantonese_141015_367259-22 3.18 0.88 噉 gem 2
cantonese_141015_367259-22 4.06 0.15 仲 dzung 6
cantonese_141015_367259-22 4.21 0.33 有 jau 5
cantonese_141015_367259-22 4.65 0.20 除 choey 4
cantonese_141015_367259-22 4.85 0.15 左 dzo 2
cantonese_141015_367259-22 5.0 0.24 佢 koey 5
cantonese_141015_367259-22 5.24 0.29 上 soeng 5
cantonese_141015_367259-22 5.53 0.21 班 baan 1
cantonese_141015_367259-22 5.74 0.20 时 si 4
cantonese_141015_367259-22 5.94 0.20 间 gaan 1
cantonese_141015_367259-22 6.14 0.20 之 dzi 1
cantonese_141015_367259-22 6.34 0.30 外 oi 6
cantonese_140917_361288-28 0.07 0.10 系 hai 6
cantonese_140917_361288-28 0.17 0.28 需 soey 1
cantonese_140917_361288-28 0.45 0.13 要 jy 3
cantonese_140917_361288-28 0.58 0.16 哩 le 1
cantonese_140917_361288-28 0.74 0.15 有 jau 5
cantonese_140917_361288-28 0.89 0.10 啲 di 1
cantonese_140917_361288-28 0.99 0.12 嘅 ge 2
cantonese_140917_361288-28 1.11 0.22 责 dzaak 3
cantonese_140917_361288-28 1.33 0.19 任 jem 6
cantonese_140917_361288-28 1.52 0.17 喇 laa 1
cantonese_140917_361288-28 1.69 0.42 噉 gem 2
cantonese_140917_361288-28 2.11 0.20 另 ling 6
cantonese_140917_361288-28 2.31 0.18 外 oi 6
